w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate,w_tract,h_tract,h_county
060014005002007,060014005003006,1,0,1,0,0,0,1,0,0,1,20231016,06001400500,06001400500,06001
060014005002007,060014013001009,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06001401300,06001
060014005002007,060014014002013,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06001401400,06001
060014005002007,060014068002000,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06001406800,06001
060014005003000,060014086002005,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06001408600,06001
060014005003000,060014357003000,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06001435700,06001
060014005003000,060133131053013,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06013313105,06013
060014005003000,060133671003002,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06013367100,06013
060014005003001,060133390041000,1,0,1,0,0,0,1,0,0,1,20231016,06001400500,06013339004,06013
060014005003003,060133072021001,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06013307202,06013
060014005003003,060133260001011,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06013326000,06013
060014005003004,060014010004011,1,1,0,0,0,0,1,0,0,1,20231016,06001400500,06001401000,06001
060014005003004,060014046003009,1,0,0,1,0,0,1,0,0,1,20231016,06001400500,06001404600,06001
060014005003004,060014238002012,1,0,0,1,0,0,1,0,0,1,20231016,06001400500,06001423800,06001
060014005003004,060014363012013,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06001436301,06001
060014005003004,060133141062006,1,0,1,0,1,0,0,0,0,1,20231016,06001400500,06013314106,06013
060014005003004,060133650023035,1,0,1,0,0,0,1,0,0,1,20231016,06001400500,06013365002,06013
060014005003004,060750107012001,1,0,1,0,0,0,1,0,0,1,20231016,06001400500,06075010701,06075
060014005003004,060770031112011,1,0,1,0,0,1,0,0,0,1,20231016,06001400500,06077003111,06077
060014005003006,060014005001004,1,1,0,0,1,0,0,0,0,1,20231016,06001400500,06001400500,06001
060014005003006,060014005001012,1,0,0,1,0,1,0,0,0,1,20231016,06001400500,06001400500,06001
060014005003006,060014076001001,1,0,1,0,1,0,0,0,0,1,20231016,06001400500,06001407600,06001
060014005003006,060014083004000,1,0,0,1,0,1,0,0,0,1,20231016,06001400500,06001408300,06001
060014005003006,060014331022013,1,0,1,0,1,0,0,0,0,1,20231016,06001400500,06001433102,06001
060014005003006,060014366021000,1,0,0,1,0,1,0,0,0,1,20231016,06001400500,06001436602,06001
060014005003007,060014005001009,1,0,0,1,1,0,0,0,0,1,20231016,06001400500,06001400500,06001
060014005003007,060014334002004,1,0,0,1,1,0,0,0,0,1,20231016,06001400500,06001433400,06001
060014005003007,061130107012006,1,0,1,0,0,0,1,0,0,1,20231016,06001400500,06113010701,06113
060014007001000,060133331012007,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06013333101,06013
060014007001002,060014002002004,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400200,06001
060014007001002,060014004001011,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400400,06001
060014007001002,060014007004010,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007001002,060014013001016,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401300,06001
060014007001002,060014035011001,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001403501,06001
060014007001002,060014035014010,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001403501,06001
060014007001002,060014036003010,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06001403600,06001
060014007001002,060014054013001,1,1,0,0,0,0,1,0,0,1,20231016,06001400700,06001405401,06001
060014007001002,060014092002003,1,0,0,1,0,0,1,1,0,0,20231016,06001400700,06001409200,06001
060014007001002,060014097002008,1,1,0,0,0,0,1,0,0,1,20231016,06001400700,06001409700,06001
060014007001002,060014214001004,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001421400,06001
060014007001002,060014223003010,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001422300,06001
060014007001002,060014231003006,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001423100,06001
060014007001002,060014236021002,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06001423602,06001
060014007001002,060014239011019,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001423901,06001
060014007001002,060014277001004,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001427700,06001
060014007001002,060014325013003,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06001432501,06001
060014007001002,060014325013008,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06001432501,06001
060014007001002,060014331043009,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001433104,06001
060014007001002,060014361001000,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001436100,06001
060014007001002,060014361001003,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001436100,06001
060014007001002,060014363012010,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001436301,06001
060014007001002,060014366022007,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001436602,06001
060014007001002,060014431023002,1,1,0,0,0,0,1,0,0,1,20231016,06001400700,06001443102,06001
060014007001002,060133031041003,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06013303104,06013
060014007001002,060133200012001,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06013320001,06013
060014007001002,060133451141010,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06013345114,06013
060014007001002,060133551242001,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06013355124,06013
060014007001002,060133553061005,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06013355306,06013
060014007001002,060133740004013,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06013374000,06013
060014007001002,060133830003001,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06013383000,06013
060014007001002,060133880002000,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06013388000,06013
060014007001002,060133910002005,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06013391000,06013
060014007001002,060411082012002,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06041108201,06041
060014007001002,060411241005003,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06041124100,06041
060014007001002,060530004002012,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06053000400,06053
060014007001002,060670070121008,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06067007012,06067
060014007001002,060670090081012,1,0,0,1,0,1,0,1,0,0,20231016,06001400700,06067009008,06067
060014007001002,060730095093001,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06073009509,06073
060014007001002,060750152012000,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06075015201,06075
060014007001002,060750158012002,1,1,0,0,0,0,1,0,0,1,20231016,06001400700,06075015801,06075
060014007001002,060750176033006,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06075017603,06075
060014007001002,060750180003001,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06075018000,06075
060014007001002,060750351012005,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06075035101,06075
060014007001002,060750476004006,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06075047600,06075
060014007001002,060816022021023,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06081602202,06081
060014007001002,060816033003002,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06081603300,06081
060014007001002,060855050131000,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06085505013,06085
060014007001002,060855091071000,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06085509107,06085
060014007001002,060952505012000,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06095250501,06095
060014007001002,061090051021008,1,0,0,1,0,0,1,1,0,0,20231016,06001400700,06109005102,06109
060014007001002,061090052012090,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06109005201,06109
060014007001005,060014007001022,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007001005,060014231004004,1,0,0,1,0,0,1,1,0,0,20231016,06001400700,06001423100,06001
060014007001005,060014236022003,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001423602,06001
060014007001005,060133240043002,1,0,1,0,0,0,1,1,0,0,20231016,06001400700,06013324004,06013
060014007001005,060133451031000,1,0,0,1,0,0,1,1,0,0,20231016,06001400700,06013345103,06013
060014007001005,060133451031005,1,0,1,0,0,0,1,1,0,0,20231016,06001400700,06013345103,06013
060014007001006,060014003002020,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001400300,06001
060014007001006,060014009002003,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001400900,06001
060014007001006,060014015003003,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001401500,06001
060014007001006,060014028012000,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001402801,06001
060014007001006,060014035012010,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001403501,06001
060014007001006,060014069002000,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001406900,06001
060014007001006,060014105002029,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06001410500,06001
060014007001006,060133630002004,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06013363000,06013
060014007001006,060670050023015,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06067005002,06067
060014007001006,060952506011016,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06095250601,06095
060014007001008,060014071021004,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001407102,06001
060014007001008,060014371021002,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06001437102,06001
060014007001008,060133690022010,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06013369002,06013
060014007001008,060750110012001,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06075011001,06075
060014007001008,060750263032002,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06075026303,06075
060014007001008,060871210002015,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06087121000,06087
060014007001009,060014213004013,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001421300,06001
060014007001011,060014071011005,1,0,0,1,1,0,0,0,0,1,20231016,06001400700,06001407101,06001
060014007001011,060014231004003,1,0,1,0,0,1,0,1,0,0,20231016,06001400700,06001423100,06001
060014007001011,060133690015000,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06013369001,06013
060014007001011,060133760002002,1,0,0,1,0,0,1,1,0,0,20231016,06001400700,06013376000,06013
060014007001011,060750160002002,1,0,0,1,1,0,0,0,0,1,20231016,06001400700,06075016000,06075
060014007001011,060952506012008,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06095250601,06095
060014007001012,060014093003019,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06001409300,06001
060014007001012,060470018011007,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06047001801,06047
060014007001012,060750161012000,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06075016101,06075
060014007001012,060952517011004,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06095251701,06095
060014007001013,060014007002014,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007001013,060014071022000,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001407102,06001
060014007001013,060014076001005,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001407600,06001
060014007001016,060014007002003,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007001016,060014007004020,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007001016,060014012003005,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06001401200,06001
060014007001016,060014046004006,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06001404600,06001
060014007001016,060014066013007,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001406601,06001
060014007001016,060014203022015,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001420302,06001
060014007001016,060014233003000,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001423300,06001
060014007001016,060014277003010,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001427700,06001
060014007001016,060014411001011,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001441100,06001
060014007001016,060133373005002,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06013337300,06013
060014007001016,060133452034016,1,0,0,1,1,0,0,0,0,1,20231016,06001400700,06013345203,06013
060014007001016,060730085103001,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06073008510,06073
060014007001017,060014003002005,1,0,0,1,0,0,1,1,0,0,20231016,06001400700,06001400300,06001
060014007001017,060014059012004,1,0,1,0,0,0,1,1,0,0,20231016,06001400700,06001405901,06001
060014007001017,060014326023005,1,0,1,0,0,1,0,1,0,0,20231016,06001400700,06001432602,06001
060014007001017,060133451181002,1,0,0,1,0,0,1,1,0,0,20231016,06001400700,06013345118,06013
060014007001017,060133710003007,1,1,0,0,0,1,0,1,0,0,20231016,06001400700,06013371000,06013
060014007001017,060670096402010,1,0,1,0,0,1,0,1,0,0,20231016,06001400700,06067009640,06067
060014007001017,060750167003002,1,0,0,1,0,0,1,1,0,0,20231016,06001400700,06075016700,06075
060014007001017,060770032154002,1,0,1,0,0,0,1,1,0,0,20231016,06001400700,06077003215,06077
060014007001017,060770052211092,1,0,1,0,0,0,1,1,0,0,20231016,06001400700,06077005221,06077
060014007001017,060952535021020,1,1,0,0,0,0,1,1,0,0,20231016,06001400700,06095253502,06095
060014007001019,060014007002016,1,0,1,0,0,1,0,0,1,0,20231016,06001400700,06001400700,06001
060014007001019,060133240033003,1,0,1,0,0,1,0,0,1,0,20231016,06001400700,06013324003,06013
060014007001020,060133880002007,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06013388000,06013
060014007001020,060133880002011,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06013388000,06013
060014007001024,060014007001022,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007001024,060133040041008,1,0,1,0,0,1,0,1,0,0,20231016,06001400700,06013304004,06013
060014007001024,060411302042013,1,0,0,1,0,1,0,1,0,0,20231016,06001400700,06041130204,06041
060014007001024,060770034092000,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06077003409,06077
060014007001027,060014007003010,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007001027,060133660021009,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06013366002,06013
060014007001027,060133660022003,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06013366002,06013
060014007001027,060750260041009,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06075026004,06075
060014007001029,060014035012021,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001403501,06001
060014007001029,060014056003006,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001405600,06001
060014007001029,060014233001003,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001423300,06001
060014007001029,060014234003002,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001423400,06001
060014007001029,060014240021008,1,0,0,1,1,0,0,0,0,1,20231016,06001400700,06001424002,06001
060014007001029,060411250002007,1,1,0,0,1,0,0,0,0,1,20231016,06001400700,06041125000,06041
060014007001029,060670079052019,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06067007905,06067
060014007002000,060014008001016,1,0,0,1,1,0,0,0,0,1,20231016,06001400700,06001400800,06001
060014007002002,060014007003008,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007002002,060014035011000,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001403501,06001
060014007002002,060014035011001,1,0,0,1,1,0,0,0,0,1,20231016,06001400700,06001403501,06001
060014007002002,060014035013005,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001403501,06001
060014007002002,060014035013009,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001403501,06001
060014007002002,060014069003003,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001406900,06001
060014007002002,060014102001016,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001410200,06001
060014007002002,060014233003012,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001423300,06001
060014007002002,060014278001002,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001427800,06001
060014007002002,060014278005000,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001427800,06001
060014007002002,060411060012011,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06041106001,06041
060014007002002,060750206012003,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06075020601,06075
060014007002002,060855080041001,1,0,0,1,1,0,0,0,0,1,20231016,06001400700,06085508004,06085
060014007002003,060014007004009,1,0,0,1,1,0,0,0,0,1,20231016,06001400700,06001400700,06001
060014007002003,060014052001019,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001405200,06001
060014007002003,060014052003000,1,0,0,1,0,1,0,0,0,1,20231016,06001400700,06001405200,06001
060014007002003,060014081005000,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06001408100,06001
060014007002003,060014278005002,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001427800,06001
060014007002003,060133451173004,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06013345117,06013
060014007002003,060990030041018,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06099003004,06099
060014007002004,060952506012000,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06095250601,06095
060014007002005,060014324002022,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001432400,06001
060014007002006,060014001001010,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06001400100,06001
060014007002006,060014001001019,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400100,06001
060014007002006,060014001001030,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400100,06001
060014007002006,060014001002011,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400100,06001
060014007002006,060014001002016,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400100,06001
060014007002006,060014002002002,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400200,06001
060014007002006,060014002002005,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06001400200,06001
060014007002006,060014003001002,1,0,1,0,1,0,0,0,0,1,20231016,06001400700,06001400300,06001
060014007002006,060014007001005,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400700,06001
060014007002006,060014007002006,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06001400700,06001
060014007002006,060014007002011,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400700,06001
060014007002006,060014007004009,1,0,1,0,0,1,0,0,0,1,20231016,06001400700,06001400700,06001
060014007002006,060014007004012,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400700,06001
060014007002006,060014008001016,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001400800,06001
060014007002006,060014008002002,1,0,0,1,0,0,1,0,0,1,20231016,06001400700,06001400800,06001
060014007002006,060014008002004,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06001400800,06001
060014007002006,060014010002007,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401000,06001
060014007002006,060014010006000,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401000,06001
060014007002006,060014010006001,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401000,06001
060014007002006,060014012002003,2,1,1,0,0,1,1,0,0,2,20231016,06001400700,06001401200,06001
060014007002006,060014012002004,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401200,06001
060014007002006,060014012002011,1,1,0,0,0,1,0,0,0,1,20231016,06001400700,06001401200,06001
060014007002006,060014012003004,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401200,06001
060014007002006,060014012003008,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401200,06001
060014007002006,060014013001008,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401300,06001
060014007002006,060014014002011,2,0,2,0,0,1,1,0,0,2,20231016,06001400700,06001401400,06001
060014007002006,060014014002016,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401400,06001
060014007002006,060014014002021,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401400,06001
060014007002006,060014015001014,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401500,06001
060014007002006,060014015001018,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401500,06001
060014007002006,060014017002023,1,0,1,0,0,0,1,0,0,1,20231016,06001400700,06001401700,06001
